Date,Close,Volume
2022-07-01,681.7899780273438,24781500
2022-07-05,699.2000122070312,28193700
2022-07-06,695.2000122070312,23951200
2022-07-07,733.6300048828125,27310200
2022-07-08,752.2899780273438,33343700
2022-07-11,703.030029296875,33080400
2022-07-12,699.2100219726562,29310300
2022-07-13,711.1199951171875,32651500
2022-07-14,714.9400024414062,26185800
2022-07-15,720.2000122070312,23165500
2022-07-18,721.6400146484375,27512500
2022-07-19,736.5900268554688,26963400
2022-07-20,742.5,29621400
2022-07-21,815.1199951171875,47344100
2022-07-22,816.72998046875,34421200
2022-07-25,805.2999877929688,21357800
2022-07-26,776.5800170898438,22273600
2022-07-27,824.4600219726562,29370000
2022-07-28,842.7000122070312,28241000
2022-07-29,891.4500122070312,31699000
