Date,Close,Volume
2022-06-28,176.94000244140625,9245700
2022-06-29,176.99000549316406,7097900
2022-06-30,177.50999450683594,10777200
2022-07-01,179.52000427246094,5496900
2022-07-05,178.13999938964844,5676400
2022-07-06,178.3000030517578,5335600
2022-07-07,178.5,5725800
2022-07-08,178.27999877929688,3828300
2022-07-11,178.35000610351562,3645200
2022-07-12,175.85000610351562,4708800
2022-07-13,175.44000244140625,5291700
2022-07-14,175.67999267578125,5359600
2022-07-15,178.22999572753906,5683800
2022-07-18,174.22999572753906,7605700
2022-07-19,171.69000244140625,13256400
2022-07-20,170.7100067138672,7455800
2022-07-21,171.30999755859375,5729200
2022-07-22,172.1199951171875,4256600
2022-07-25,172.4600067138672,4437300
2022-07-26,173.67999267578125,4525500
2022-07-27,173.1999969482422,4648500
2022-07-28,174.1999969482422,5513000
2022-07-29,174.52000427246094,6451100
